,safe,efficiency
1991,100.0,29.745130000000017
1992,100.0,32.92294000000001
1993,100.0,36.17147
1994,100.0,39.61210999999997
1995,100.0,42.071019999999976
1996,100.0,44.41689000000002
1997,100.0,45.53163000000001
1998,100.0,46.13376000000005
1999,100.0,46.27902
2000,100.0,47.643550000000005
2001,100.0,49.25196999999997
2002,100.0,51.87426999999997
2003,100.0,54.659730000000025
2004,100.0,55.80226000000005
2005,100.0,54.10757000000001
2006,100.0,51.88742000000002
2007,100.0,48.06176999999997
2008,100.0,42.804539999999974
2009,100.0,39.64878999999996
2010,100.0,38.002899999999954
2011,100.0,37.29505
2012,96.0,38.57529999999997
2013,76.0,40.20345000000003
2014,100.0,15.249030000000005
2015,100.0,14.495190000000001
2016,100.0,13.250179999999993
2017,100.0,12.443510000000003
2018,100.0,12.43401
2019,100.0,12.488490000000013
2020,100.0,12.356229999999996
2021,100.0,12.042659999999998
2022,100.0,12.189989999999995
2023,100.0,12.582160000000002
2024,100.0,13.02364
2025,100.0,13.97909
2026,100.0,15.20666
2027,100.0,15.884160000000008
2028,100.0,16.92161
2029,100.0,18.001260000000002
2030,100.0,19.236310000000003
2031,100.0,20.72771999999999
2032,100.0,22.61641999999999
2033,100.0,23.56434999999999
2034,100.0,25.683519999999987
2035,100.0,27.47010999999999
2036,100.0,29.176909999999992
2037,100.0,30.967110000000005
2038,100.0,33.788100000000014
2039,100.0,34.30719000000002
2040,100.0,34.554989999999975
2041,100.0,35.08331000000001
2042,100.0,35.29775000000001
2043,100.0,34.513980000000004
2044,100.0,34.71422000000001
2045,100.0,35.32211000000001
2046,100.0,34.81358
2047,100.0,33.44307999999998
2048,100.0,32.54978
2049,100.0,31.60808
2050,100.0,29.40045999999998
2051,100.0,27.35978
2052,100.0,25.757509999999996
2053,100.0,23.844210000000032
2054,100.0,22.04589999999999
2055,100.0,20.92124000000001
2056,100.0,19.747250000000008
2057,100.0,18.321380000000005
2058,100.0,17.188080000000014
2059,100.0,16.00585000000001
2060,100.0,15.179699999999968
2061,100.0,14.896830000000023
2062,100.0,14.642769999999985
2063,100.0,13.534070000000042
2064,100.0,12.056769999999972
2065,100.0,11.262909999999977
2066,100.0,11.248639999999966
2067,100.0,11.733949999999993
2068,100.0,14.153560000000027
2069,100.0,17.026010000000042
2070,100.0,19.62464
2071,100.0,22.51058999999998
2072,100.0,26.093600000000038
2073,100.0,29.572760000000017
2074,100.0,32.85455999999999
2075,100.0,36.49759999999998
2076,100.0,39.61115000000001
2077,100.0,41.705600000000004
2078,100.0,42.802689999999984
2079,100.0,44.14286999999996
2080,100.0,44.71055999999999
2081,100.0,44.07215000000002
2082,100.0,43.093169999999986
2083,100.0,42.114409999999964
2084,100.0,40.683400000000006
2085,80.0,39.48630000000003
2086,60.0,39.902499999999975
2087,100.0,20.602329999999995
2088,100.0,24.1004
2089,100.0,26.857009999999995
2090,100.0,28.294190000000008
2091,100.0,28.360259999999997
2092,100.0,27.404200000000003
2093,100.0,25.904250000000005
2094,100.0,25.84902000000001
2095,100.0,27.205759999999998
2096,100.0,28.025760000000005
2097,100.0,28.68573999999998
2098,100.0,30.69158999999999
2099,100.0,32.52656999999999
2100,100.0,32.48674999999999
2101,100.0,32.502629999999996
2102,100.0,34.19464000000002
2103,100.0,34.31993
2104,100.0,32.804190000000006
2105,100.0,33.037769999999995
2106,100.0,33.22295
2107,100.0,32.33610999999999
2108,100.0,31.923270000000002
2109,100.0,31.845820000000003
2110,100.0,31.783140000000003
2111,100.0,32.054959999999994
2112,100.0,31.92610000000002
2113,100.0,32.60701
2114,100.0,33.60381000000001
2115,100.0,34.0257
2116,100.0,34.72516999999996
2117,100.0,35.911339999999996
2118,100.0,36.116360000000014
2119,100.0,35.96133999999998
2120,100.0,35.76182
2121,100.0,35.15782999999999
2122,100.0,35.41392999999999
2123,100.0,36.066160000000025
2124,100.0,36.44190000000003
2125,100.0,37.11977999999999
2126,100.0,38.61972000000003
2127,100.0,38.74562000000003
2128,100.0,38.45992000000001
2129,100.0,38.47251
2130,100.0,37.96527000000003
2131,100.0,37.06952000000001
2132,100.0,37.064189999999996
2133,100.0,38.03703999999999
2134,100.0,39.37328000000002
2135,100.0,40.01427000000001
2136,100.0,39.54702000000003
2137,100.0,39.598010000000045
2138,100.0,38.38299999999998
2139,92.0,36.75607000000002
2140,72.0,34.95555999999999
2141,52.0,34.054089999999974
2142,100.0,9.802579999999999
2143,100.0,9.796009999999995
2144,100.0,9.796160000000008
2145,100.0,9.810400000000001
2146,100.0,10.672640000000008
2147,100.0,13.157530000000001
2148,100.0,14.735629999999993
2149,100.0,15.085750000000004
2150,100.0,15.844380000000001
2151,100.0,16.110159999999993
2152,100.0,14.57632000000001
2153,100.0,14.73084
2154,100.0,16.97094
2155,100.0,18.405730000000005
2156,100.0,20.32952999999999
2157,100.0,23.432699999999997
2158,100.0,25.71421000000001
2159,100.0,27.311060000000012
2160,100.0,28.896299999999997
2161,100.0,29.838880000000017
2162,100.0,29.876980000000003
2163,100.0,29.376120000000014
2164,100.0,29.36238
2165,100.0,29.422139999999985
2166,100.0,28.614299999999986
2167,100.0,28.10508999999999
2168,100.0,27.77279999999999
2169,100.0,26.78585000000001
2170,100.0,25.66906
2171,100.0,24.398619999999994
2172,100.0,23.196640000000002
2173,100.0,22.42362
2174,100.0,21.755269999999996
2175,100.0,21.830190000000016
2176,100.0,23.81217000000001
2177,100.0,25.85387
2178,100.0,28.192909999999983
2179,100.0,31.35208
2180,100.0,33.95385999999999
2181,100.0,35.49992999999998
2182,100.0,38.29505
2183,100.0,40.53032999999999
2184,100.0,42.046389999999974
2185,100.0,43.58164000000002
2186,100.0,44.82704000000001
2187,100.0,44.99489
2188,100.0,45.51598000000001
2189,100.0,46.14632
2190,100.0,46.78156999999999
2191,100.0,47.39051999999998
2192,100.0,47.85388999999998
2193,100.0,47.53332
2194,100.0,46.77885999999995
2195,100.0,46.00246999999996
2196,100.0,45.25617
2197,100.0,44.565679999999986
2198,100.0,44.44006999999999
2199,100.0,44.84666000000004
2200,100.0,45.36673000000002
2201,82.0,45.87222000000003
2202,62.0,46.14841000000001
2203,100.0,53.46394000000001
2204,100.0,53.366209999999995
2205,100.0,53.336209999999994
2206,100.0,52.507540000000006
2207,100.0,51.624629999999996
2208,100.0,51.05945
2209,100.0,50.80252999999999
2210,100.0,51.67694999999998
2211,100.0,53.815980000000025
2212,100.0,56.72806
2213,100.0,59.14748
2214,100.0,60.95667
2215,100.0,63.07989999999998
2216,100.0,65.48185000000001
2217,100.0,67.25547999999998
2218,100.0,69.86525
2219,100.0,72.45633000000001
2220,100.0,74.74822
2221,100.0,76.04187999999999
2222,100.0,76.56963000000002
2223,100.0,76.71981
2224,100.0,78.66120000000001
2225,100.0,79.95726000000002
2226,92.0,81.66996
2227,72.0,84.17180000000002
2228,100.0,30.800280000000008
2229,100.0,34.962819999999994
2230,100.0,37.941159999999996
2231,100.0,38.741209999999995
2232,100.0,38.32669
2233,100.0,37.17126999999999
2234,100.0,34.944829999999996
2235,100.0,33.97540000000001
2236,100.0,33.601180000000014
2237,100.0,33.93091000000001
2238,100.0,34.99656000000002
2239,100.0,36.231419999999986
2240,100.0,36.19435999999999
2241,100.0,35.09095000000002
2242,100.0,33.640439999999984
2243,100.0,32.11787000000001
2244,100.0,30.167419999999993
2245,100.0,28.12487999999999
2246,100.0,26.517899999999997
2247,100.0,24.998469999999998
2248,100.0,24.083249999999992
2249,100.0,24.34613999999999
2250,100.0,25.508020000000016
2251,100.0,26.97188
2252,100.0,29.336250000000007
2253,100.0,31.659099999999995
2254,100.0,33.64998
2255,100.0,35.984699999999975
2256,100.0,38.70488
2257,100.0,40.724980000000016
2258,100.0,42.29764
2259,100.0,44.41320999999999
2260,100.0,46.58136999999999
2261,100.0,48.39729
2262,100.0,50.89224999999999
2263,100.0,52.572720000000004
2264,100.0,53.08774
2265,100.0,51.81448
2266,100.0,50.61418000000003
2267,100.0,49.27140000000003
2268,100.0,48.503480000000025
2269,100.0,48.007360000000006
2270,100.0,48.64864
2271,100.0,49.054160000000024
2272,100.0,48.741359999999986
2273,80.0,47.67903000000001
2274,60.0,46.23752999999999
2275,100.0,15.897740000000006
2276,100.0,16.922199999999997
2277,100.0,17.946960000000004
2278,100.0,18.99152999999999
2279,100.0,19.440010000000008
2280,100.0,19.042410000000004
2281,100.0,18.74485
2282,100.0,19.16995999999999
2283,100.0,20.543990000000008
2284,100.0,22.369960000000006
2285,100.0,24.274809999999988
2286,100.0,25.50099
2287,100.0,25.97234999999999
2288,100.0,25.83023
2289,100.0,26.244229999999988
2290,100.0,27.155440000000013
2291,100.0,28.752439999999993
2292,100.0,30.02886000000001
2293,100.0,31.85942999999999
2294,100.0,31.659459999999996
2295,100.0,31.52257
2296,100.0,31.34165999999999
2297,100.0,31.78677000000002
2298,100.0,31.611439999999988
2299,100.0,32.2996
2300,100.0,33.03166000000002
2301,100.0,33.35213000000002
2302,100.0,33.17952
2303,100.0,32.43954000000002
2304,100.0,31.849970000000013
2305,100.0,30.6447
2306,100.0,28.946510000000018
2307,100.0,27.28053
2308,100.0,26.441360000000003
2309,100.0,25.547849999999983
2310,100.0,24.329639999999984
2311,100.0,23.256389999999982
2312,100.0,22.17824999999999
2313,100.0,20.688339999999982
2314,100.0,19.10288
2315,100.0,17.529830000000004
2316,100.0,16.51610999999997
2317,100.0,15.278410000000008
2318,100.0,14.903320000000008
2319,100.0,15.80025999999998
2320,100.0,17.64925999999997
2321,100.0,19.364199999999983
2322,100.0,21.731040000000007
2323,100.0,24.164999999999964
2324,100.0,26.345739999999978
2325,100.0,29.629639999999995
2326,100.0,33.65926000000002
2327,100.0,37.32803000000001
2328,100.0,40.41148000000004
2329,100.0,42.904240000000016
2330,100.0,43.94315999999998
2331,100.0,44.45042999999998
2332,100.0,44.48586999999998
2333,100.0,43.55795999999998
2334,100.0,42.64278999999999
2335,100.0,41.55403000000001
2336,100.0,40.053470000000004
2337,100.0,38.763300000000015
2338,88.0,38.160090000000025
2339,68.0,37.64957999999996
2340,100.0,10.072960000000002
2341,100.0,10.085749999999997
2342,100.0,10.096720000000005
2343,100.0,10.288500000000006
2344,100.0,10.540559999999992
2345,100.0,11.570599999999999
2346,100.0,12.82555
2347,100.0,14.102850000000004
2348,100.0,15.17634000000001
2349,100.0,16.132080000000002
2350,100.0,16.27377
2351,100.0,16.270960000000002
2352,100.0,16.201589999999996
2353,100.0,16.504270000000005
2354,100.0,17.425209999999993
2355,100.0,18.23057
2356,100.0,19.282830000000004
2357,100.0,21.09151999999999
2358,100.0,22.53262000000001
2359,100.0,23.270070000000004
2360,100.0,24.038120000000006
2361,100.0,24.700929999999985
2362,100.0,24.837079999999986
2363,100.0,25.129750000000016
2364,100.0,25.746589999999983
2365,100.0,27.008489999999995
2366,100.0,27.923660000000012
2367,100.0,28.8014
2368,100.0,29.47761
2369,100.0,30.18332000000001
2370,100.0,30.135070000000013
2371,100.0,30.090630000000004
2372,100.0,30.235590000000002
2373,100.0,30.499840000000006
2374,100.0,30.628619999999984
2375,100.0,31.074790000000007
2376,100.0,31.47783000000001
2377,100.0,31.707929999999976
2378,100.0,31.208370000000002
2379,100.0,29.209069999999997
2380,100.0,27.156620000000004
2381,100.0,26.93428
2382,100.0,26.59214000000003
2383,100.0,26.880449999999996
2384,100.0,28.743439999999993
2385,100.0,30.543909999999983
2386,100.0,30.389040000000023
2387,100.0,30.382360000000006
2388,100.0,30.394040000000018
2389,100.0,30.412429999999972
2390,100.0,31.248090000000047
2391,100.0,32.45068999999995
2392,100.0,33.516129999999976
2393,100.0,34.896180000000015
2394,100.0,36.10921999999999
2395,100.0,36.11986999999999
2396,100.0,36.93023000000005
2397,100.0,37.85570000000001
2398,100.0,38.59090000000003
2399,100.0,39.599999999999966
2400,88.0,40.75849999999997
2401,68.0,41.184439999999995
2402,48.0,41.59498000000002
2403,28.000000000000004,41.932140000000004
2404,8.0,42.483379999999954
2405,100.0,42.53485999999998
2406,100.0,42.28271000000001
2407,100.0,13.528999999999996
2408,100.0,13.547900000000006
2409,100.0,14.48339
2410,100.0,15.446110000000004
2411,100.0,15.345150000000004
2412,100.0,15.18692
2413,100.0,16.224919999999997
2414,100.0,16.681259999999995
2415,100.0,18.403810000000007
2416,100.0,20.849739999999997
2417,100.0,23.55098000000001
2418,100.0,25.041749999999993
2419,100.0,26.406509999999997
2420,100.0,27.041309999999996
2421,100.0,28.349779999999996
2422,100.0,29.095420000000004
2423,100.0,29.765240000000006
2424,100.0,29.33520999999999
2425,100.0,29.745040000000003
2426,100.0,30.870410000000007
2427,100.0,31.10302999999999
2428,100.0,30.13673
2429,100.0,29.474520000000012
2430,100.0,27.370179999999976
2431,100.0,24.532170000000008
2432,100.0,22.950889999999987
2433,100.0,22.198169999999976
2434,100.0,21.36435
2435,100.0,20.629250000000013
2436,100.0,20.686459999999983
2437,100.0,21.47944000000001
2438,100.0,23.954699999999974
2439,100.0,27.320399999999978
2440,100.0,31.074520000000007
2441,100.0,34.869820000000004
2442,100.0,38.74136999999999
2443,100.0,41.726939999999985
2444,100.0,44.231529999999964
2445,100.0,46.247570000000024
2446,100.0,48.010110000000026
2447,100.0,49.08758000000003
2448,100.0,49.14322999999996
2449,100.0,49.91713999999996
2450,100.0,50.69968
2451,100.0,50.78303
2452,100.0,50.668289999999956
2453,100.0,50.31325000000004
2454,100.0,48.39298000000002
2455,100.0,46.60179999999997
2456,100.0,45.38842999999997
2457,100.0,44.016520000000014
2458,100.0,43.50075999999996
2459,100.0,43.58127000000002
2460,100.0,43.47354999999999
2461,98.0,42.8442
2462,78.0,42.75713999999999
2463,57.99999999999999,43.01328000000001
2464,100.0,38.39058
2465,100.0,41.830360000000006
2466,100.0,42.46004
2467,100.0,40.83783
2468,100.0,38.90299999999999
2469,100.0,36.72296
2470,100.0,34.56205000000001
2471,100.0,34.9102
2472,100.0,35.213440000000006
2473,100.0,35.85916000000002
2474,100.0,36.607900000000015
2475,100.0,36.68107999999998
2476,100.0,34.710789999999974
2477,100.0,32.733450000000005
2478,100.0,30.031590000000023
2479,100.0,27.388740000000013
2480,100.0,25.503740000000022
2481,100.0,23.95385999999999
2482,100.0,22.774509999999992
2483,100.0,23.013650000000013
2484,100.0,24.512260000000026
2485,100.0,26.347499999999997
2486,100.0,28.272890000000018
2487,100.0,30.88105999999999
2488,100.0,33.19618
2489,100.0,34.79469
2490,100.0,37.33767
2491,100.0,39.99413000000001
2492,100.0,41.78294999999997
2493,100.0,43.43084999999999
2494,100.0,45.679640000000006
2495,100.0,47.233540000000005
2496,100.0,48.77176000000003
2497,100.0,51.15087999999997
2498,100.0,52.79957999999999
2499,100.0,53.156090000000006
2500,100.0,52.44517999999999
2501,100.0,51.47073
2502,100.0,49.71722
2503,100.0,48.703100000000006
2504,100.0,47.90578000000005
2505,100.0,48.035450000000026
2506,90.0,48.290009999999995
2507,70.0,47.93217999999996
2508,50.0,46.75486000000001
2509,30.0,44.72516000000002
2510,100.0,15.756959999999992
2511,100.0,18.61041
2512,100.0,21.261020000000002
2513,100.0,22.6102
2514,100.0,22.007689999999997
2515,100.0,21.370860000000008
2516,100.0,20.666290000000004
2517,100.0,20.459339999999997
2518,100.0,21.25462999999999
2519,100.0,22.793570000000003
2520,100.0,23.73648
2521,100.0,24.376710000000003
2522,100.0,24.505719999999997
2523,100.0,24.40455
2524,100.0,24.882499999999993
2525,100.0,25.42376999999999
2526,100.0,25.856769999999997
2527,100.0,26.808290000000014
2528,100.0,28.08440999999999
2529,100.0,28.034509999999983
2530,100.0,27.645399999999995
2531,100.0,27.27431999999999
2532,100.0,27.188990000000018
2533,100.0,27.340709999999973
2534,100.0,28.66493
2535,100.0,29.878060000000005
2536,100.0,30.724220000000003
2537,100.0,31.054599999999994
2538,100.0,31.0796
2539,100.0,30.660380000000004
2540,100.0,30.114919999999984
2541,100.0,29.408209999999997
2542,100.0,28.859730000000013
2543,100.0,28.58223000000001
2544,100.0,29.54853
2545,100.0,32.61152000000001
2546,100.0,35.60374999999999
2547,100.0,39.33484999999999
2548,100.0,43.96428999999998
2549,100.0,47.04459
2550,100.0,48.53599000000003
2551,100.0,50.065440000000024
2552,100.0,50.55262000000005
2553,100.0,49.63535999999999
2554,100.0,48.40351999999996
2555,100.0,47.28824000000003
2556,100.0,45.75986999999998
2557,100.0,43.87232999999998
2558,100.0,42.53125
2559,100.0,41.5539
2560,100.0,40.51886999999999
2561,100.0,40.17595
2562,100.0,40.91139000000004
2563,100.0,41.267679999999984
2564,92.0,41.589
2565,72.0,41.95292999999998
2566,100.0,60.075919999999996
2567,100.0,60.18347999999999
2568,100.0,58.76974000000001
2569,100.0,57.01646000000001
2570,100.0,54.57370999999999
2571,100.0,52.49804000000002
2572,100.0,51.001029999999986
2573,100.0,51.30767
2574,100.0,53.30005
2575,100.0,56.22802999999999
2576,100.0,59.19320999999999
2577,100.0,61.90738999999999
2578,100.0,63.46159
2579,100.0,65.30539000000002
2580,100.0,67.31627
2581,100.0,67.90636999999998
2582,100.0,68.76518999999999
2583,100.0,72.11340999999999
2584,100.0,75.59077000000002
2585,100.0,77.67310000000003
2586,100.0,81.05886999999996
2587,100.0,83.82041000000004
2588,96.0,83.29552999999999
2589,76.0,81.67804999999998
2590,56.00000000000001,81.18558999999999
2591,100.0,13.794530000000002
2592,100.0,14.022829999999999
2593,100.0,15.069119999999998
2594,100.0,16.093829999999997
2595,100.0,17.006790000000002
2596,100.0,18.59644
2597,100.0,21.41306
2598,100.0,23.40428
2599,100.0,25.603440000000006
2600,100.0,28.11395999999999
2601,100.0,29.53541
2602,100.0,30.44842
2603,100.0,31.3198
2604,100.0,31.82611
2605,100.0,32.0763
2606,100.0,32.26661999999999
2607,100.0,32.150279999999995
2608,100.0,31.584059999999994
2609,100.0,29.44595000000001
2610,100.0,27.30376000000001
2611,100.0,25.108569999999986
2612,100.0,23.07426000000001
2613,100.0,21.638740000000013
2614,100.0,21.36939000000001
2615,100.0,20.820120000000003
2616,100.0,20.41400999999999
2617,100.0,20.36455000000001
2618,100.0,21.100900000000024
2619,100.0,23.367580000000004
2620,100.0,27.077229999999986
2621,100.0,30.696079999999995
2622,100.0,33.78941999999998
2623,100.0,35.71397999999999
2624,100.0,36.37137999999999
2625,100.0,36.696799999999996
2626,100.0,38.24882000000002
2627,100.0,39.85705999999999
2628,100.0,42.77564000000004
2629,100.0,46.198379999999986
2630,100.0,48.60621000000003
2631,100.0,49.03403999999995
2632,100.0,49.39521000000002
2633,100.0,49.80708000000004
2634,100.0,49.19675999999998
2635,100.0,47.76853
2636,100.0,46.52582000000001
2637,100.0,44.655640000000005
2638,100.0,41.53775999999999
2639,100.0,39.79224000000005
2640,100.0,39.66857999999996
2641,100.0,39.45232999999996
2642,100.0,40.53141000000005
2643,100.0,42.39805999999999
2644,100.0,44.12277
2645,98.0,44.67267999999996
2646,78.0,44.14447999999999
2647,100.0,31.069969999999998
2648,100.0,33.31737
2649,100.0,34.53544000000001
2650,100.0,33.346379999999996
2651,100.0,31.05516
2652,100.0,28.99714999999999
2653,100.0,27.8318
2654,100.0,27.136290000000002
2655,100.0,26.811580000000006
2656,100.0,28.359610000000004
2657,100.0,30.13466000000001
2658,100.0,31.96830999999999
2659,100.0,33.828530000000015
2660,100.0,35.62878999999998
2661,100.0,35.69111000000001
2662,100.0,35.096749999999986
2663,100.0,34.351079999999996
2664,100.0,33.332089999999994
2665,100.0,32.056929999999994
2666,100.0,31.096090000000004
2667,100.0,31.05964
2668,100.0,31.44264000000001
2669,100.0,31.46228000000002
2670,100.0,32.51251000000002
2671,100.0,33.40687
2672,100.0,34.64047000000002
2673,100.0,36.156980000000004
2674,100.0,37.84853000000001
2675,100.0,37.59871000000001
2676,100.0,38.068719999999985
2677,100.0,37.06704000000002
2678,100.0,35.984459999999984
2679,100.0,35.31618000000003
2680,100.0,35.79518999999999
2681,100.0,35.88508999999999
2682,100.0,36.703840000000014
2683,100.0,37.446619999999996
2684,100.0,37.944500000000005
2685,100.0,37.95537999999999
2686,100.0,37.95417000000003
2687,100.0,37.74322999999998
2688,100.0,37.74726999999996
2689,100.0,38.53565999999995
2690,100.0,39.60758000000004
2691,100.0,40.569709999999986
2692,100.0,41.11376999999999
2693,100.0,40.906409999999994
2694,100.0,40.33465000000001
2695,100.0,39.71241999999995
2696,100.0,39.14742000000001
2697,86.0,36.47318000000001
2698,66.0,32.38249999999999
2699,46.0,28.319020000000023
2700,100.0,13.548330000000007
2701,100.0,14.414959999999994
2702,100.0,16.919760000000004
2703,100.0,18.759870000000006
2704,100.0,20.454649999999994
2705,100.0,23.19211
2706,100.0,24.93816000000001
2707,100.0,26.196439999999996
2708,100.0,28.080690000000004
2709,100.0,30.509119999999996
2710,100.0,31.25202
2711,100.0,32.2598
2712,100.0,31.629839999999987
2713,100.0,31.361609999999985
2714,100.0,30.501369999999994
2715,100.0,30.138369999999995
2716,100.0,28.980610000000013
2717,100.0,27.424559999999985
2718,100.0,25.760670000000005
2719,100.0,25.048759999999987
2720,100.0,23.557199999999995
2721,100.0,21.941429999999997
2722,100.0,22.031950000000023
2723,100.0,21.53657000000001
2724,100.0,19.94369999999998
2725,100.0,19.795320000000004
2726,100.0,21.37505999999999
2727,100.0,23.47663
2728,100.0,26.71556000000001
2729,100.0,30.40073000000001
2730,100.0,34.13801999999998
2731,100.0,37.05557000000002
2732,100.0,38.04026000000002
2733,100.0,38.673219999999986
2734,100.0,40.419489999999996
2735,100.0,42.18361999999999
2736,100.0,44.60461999999998
2737,100.0,47.81336000000002
2738,100.0,50.36450999999997
2739,100.0,51.83543000000003
2740,100.0,52.59449000000001
2741,100.0,52.07429000000002
2742,100.0,50.401449999999954
2743,100.0,48.42920000000004
2744,100.0,46.11401000000001
2745,100.0,43.12398999999999
2746,100.0,40.81790999999998
2747,100.0,39.7355
2748,100.0,39.36183
2749,100.0,39.36873000000003
2750,100.0,39.21899000000002
2751,100.0,39.17631
2752,100.0,38.91224999999997
2753,86.0,38.36192999999997
2754,66.0,37.556280000000015
2755,46.0,37.415970000000016
2756,100.0,21.757139999999993
2757,100.0,22.61025
2758,100.0,22.969509999999993
2759,100.0,23.976709999999997
2760,100.0,24.427690000000013
2761,100.0,24.969400000000007
2762,100.0,25.72930000000001
2763,100.0,26.407960000000003
2764,100.0,27.215180000000004
2765,100.0,28.38875
2766,100.0,28.83086
2767,100.0,30.182810000000003
2768,100.0,31.442059999999984
2769,100.0,32.42648
2770,100.0,33.43973000000001
2771,100.0,35.763480000000015
2772,100.0,35.53745000000001
2773,100.0,34.480999999999995
2774,100.0,33.51719
2775,100.0,32.36786000000001
2776,100.0,30.587500000000006
2777,100.0,30.065169999999995
2778,100.0,30.517600000000016
2779,100.0,30.8339
2780,100.0,30.65399000000002
2781,100.0,29.83685
2782,100.0,28.663759999999996
2783,100.0,26.674290000000013
2784,100.0,24.777780000000007
2785,100.0,24.259289999999993
2786,100.0,24.09473
2787,100.0,23.663789999999977
2788,100.0,22.901929999999993
2789,100.0,21.10835
2790,100.0,18.219929999999977
2791,100.0,15.718570000000028
2792,100.0,13.686679999999967
2793,100.0,12.568879999999979
2794,100.0,13.650509999999997
2795,100.0,15.552570000000003
2796,100.0,17.81617
2797,100.0,20.603099999999984
2798,100.0,23.579020000000014
2799,100.0,26.371939999999995
2800,100.0,29.42385999999999
2801,100.0,32.38099
2802,100.0,35.02089000000001
2803,100.0,37.03733
2804,100.0,37.99824000000001
2805,100.0,38.33235000000002
2806,100.0,38.400229999999965
2807,100.0,38.77816999999999
2808,100.0,39.48559
2809,100.0,40.22582999999997
2810,100.0,40.96427
2811,100.0,41.514430000000004
2812,100.0,41.511289999999974
2813,86.0,41.066719999999975
2814,66.0,40.588149999999985
2815,46.0,40.082629999999995
2816,26.0,39.76580000000001
2817,6.0,39.57972000000001
2818,100.0,60.54122
2819,100.0,59.312569999999994
2820,100.0,55.569440000000014
2821,100.0,52.36305999999999
2822,100.0,52.06376
2823,100.0,51.703959999999995
2824,100.0,51.847440000000006
2825,100.0,53.690440000000024
2826,100.0,56.179659999999984
2827,100.0,58.660030000000006
2828,100.0,61.41389000000001
2829,100.0,64.18175000000002
2830,100.0,65.77475999999999
2831,100.0,66.55504000000002
2832,100.0,67.91795000000002
2833,100.0,69.38924999999998
2834,100.0,70.96157000000002
2835,100.0,73.1729
2836,100.0,75.90200000000004
2837,100.0,76.99643000000003
2838,100.0,77.98836
2839,100.0,79.24540000000002
2840,88.0,80.19138000000004
2841,68.0,80.19576999999998
2842,48.0,81.12558999999999
2843,100.0,32.671369999999996
2844,100.0,32.5138
2845,100.0,32.663529999999994
2846,100.0,32.34290999999999
2847,100.0,30.999849999999995
2848,100.0,29.88647999999999
2849,100.0,29.177449999999993
2850,100.0,28.72516999999999
2851,100.0,29.97009
2852,100.0,31.60881999999998
2853,100.0,32.90729
2854,100.0,33.808959999999985
2855,100.0,34.75784999999999
2856,100.0,34.44308000000001
2857,100.0,33.6576
2858,100.0,32.76191
2859,100.0,31.86614
2860,100.0,31.00945999999999
2861,100.0,30.356420000000014
2862,100.0,30.028359999999992
2863,100.0,30.514070000000004
2864,100.0,30.785230000000013
2865,100.0,31.492680000000007
2866,100.0,33.01774
2867,100.0,34.358480000000014
2868,100.0,35.32264000000001
2869,100.0,36.828989999999976
2870,100.0,37.910769999999985
2871,100.0,37.813950000000034
2872,100.0,37.85438000000002
2873,100.0,37.85013999999998
2874,100.0,37.55006000000003
2875,100.0,37.19033000000002
2876,100.0,37.24065000000002
2877,100.0,37.25292999999999
2878,100.0,37.879989999999964
2879,100.0,38.45873
2880,100.0,38.417910000000006
2881,100.0,38.46650999999997
2882,100.0,38.22712999999999
2883,100.0,37.17805999999996
2884,100.0,37.08266000000003
2885,100.0,38.716170000000034
2886,100.0,40.73358999999999
2887,100.0,42.174030000000016
2888,100.0,43.39607000000001
2889,100.0,43.64613000000003
2890,100.0,41.76860999999997
2891,100.0,37.502039999999965
2892,100.0,32.10723999999999
2893,98.0,27.034549999999967
2894,78.0,23.17140999999998
2895,57.99999999999999,22.226710000000026
2896,100.0,43.33937
2897,100.0,41.9195
2898,100.0,40.21276
2899,100.0,38.67536
2900,100.0,37.32581000000002
2901,100.0,37.16589999999999
2902,100.0,37.318470000000005
2903,100.0,36.86619
2904,100.0,36.558200000000014
2905,100.0,36.30918
2906,100.0,34.610870000000006
2907,100.0,32.40011999999999
2908,100.0,29.941059999999993
2909,100.0,28.089630000000028
2910,100.0,26.253180000000015
2911,100.0,24.73737
2912,100.0,23.863160000000022
2913,100.0,23.332149999999984
2914,100.0,23.841370000000012
2915,100.0,25.979569999999995
2916,100.0,28.984790000000004
2917,100.0,32.09885
2918,100.0,34.98057
2919,100.0,36.83667
2920,100.0,39.17579999999998
2921,100.0,41.105699999999985
2922,100.0,42.540299999999974
2923,100.0,44.11511999999996
2924,100.0,45.12195000000003
2925,100.0,44.89357000000001
2926,100.0,44.902649999999994
2927,100.0,45.49928
2928,100.0,46.03212000000002
2929,100.0,46.51764000000003
2930,100.0,47.068780000000004
2931,100.0,47.19380000000001
2932,100.0,47.07033999999999
2933,100.0,46.81220999999999
2934,100.0,46.65029000000004
2935,100.0,45.8929
2936,100.0,45.00734
2937,98.0,43.56609000000003
2938,78.0,41.59832
2939,57.99999999999999,38.27409
2940,38.0,34.191629999999975
2941,18.0,30.25703999999996
2942,100.0,27.04123000000004
2943,100.0,21.629349999999995
2944,100.0,23.80993
2945,100.0,25.464010000000002
2946,100.0,26.127420000000008
2947,100.0,26.14416
2948,100.0,26.58771
2949,100.0,26.871830000000003
2950,100.0,27.11502
2951,100.0,27.716889999999992
2952,100.0,29.052620000000005
2953,100.0,29.65272999999999
2954,100.0,31.263879999999986
