"1653035002.302050";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.317339";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.332728";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.332768";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.348293";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.363639";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.363705";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.379046";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.394436";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.394526";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.409764";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.409835";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.425145";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.440609";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.440693";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.455874";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.471359";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.471427";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.486760";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.502248";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.502315";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.517587";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.532933";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.532978";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.548318";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.563720";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.563773";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.579107";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.594625";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.594700";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.609843";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.609886";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.625296";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.640640";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.640713";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.656307";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.671514";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.671598";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.686921";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.702310";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.702395";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.717781";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.733138";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.733215";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.748528";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.763887";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.763964";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.779352";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.779426";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.794768";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.810200";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.810278";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.825577";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.840913";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.840994";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.856260";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.871718";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.871795";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.887062";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.902438";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.902497";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.917885";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.933254";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.933326";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.948772";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.964052";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.964116";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.979444";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.979502";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.994924";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.010176";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.010224";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.025618";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.041102";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.041181";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.056418";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.071858";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.071933";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.087222";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.102582";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.102658";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.118026";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.133412";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.133498";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.148895";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.164259";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.164343";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.179569";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.179642";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.195083";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.210419";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.210506";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.225724";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.241175";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.241247";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.256598";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.272022";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.272102";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.287415";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.302773";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.302845";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.318151";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.333568";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.333628";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.349054";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.364415";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.364499";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.379730";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.379813";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.395086";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.410638";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.410718";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.426090";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.441358";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.441428";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.456672";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.472131";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.472199";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.487537";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.503015";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.503103";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.518336";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.533778";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.533854";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.549182";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.564633";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.564702";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.579935";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.580017";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.595404";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.610700";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.610756";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.626138";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035003.641683";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
